iteration	evaluations	runtime[s]	distance[MIN]
508	12700	0.3	2371.069154005346
509	12725	0.301	2371.069154005346
510	12750	0.301	2371.069154005346
511	12775	0.301	2371.069154005346
512	12800	0.302	2371.069154005346
513	12825	0.302	2371.069154005346
514	12850	0.303	2371.069154005346
515	12875	0.303	2371.069154005346
516	12900	0.303	2371.069154005346
517	12925	0.304	2371.069154005346
518	12950	0.304	2371.069154005346
519	12975	0.305	2371.069154005346
520	13000	0.305	2362.6223426608994
521	13025	0.305	2362.6223426608994
522	13050	0.306	2362.6223426608994
523	13075	0.306	2362.6223426608994
524	13100	0.306	2362.6223426608994
525	13125	0.307	2362.6223426608994
526	13150	0.307	2362.6223426608994
527	13175	0.307	2362.6223426608994
528	13200	0.308	2362.6223426608994
529	13225	0.308	2362.6223426608994
530	13250	0.308	2362.6223426608994
531	13275	0.309	2362.6223426608994
532	13300	0.309	2362.6223426608994
533	13325	0.309	2362.6223426608994
534	13350	0.31	2362.6223426608994
535	13375	0.31	2362.6223426608994
536	13400	0.311	2362.6223426608994
537	13425	0.311	2362.6223426608994
538	13450	0.311	2362.6223426608994
539	13475	0.312	2362.6223426608994
540	13500	0.312	2362.207879386294
541	13525	0.312	2362.207879386294
542	13550	0.313	2359.6349898988
543	13575	0.313	2359.6349898988
544	13600	0.313	2359.6349898988
545	13625	0.314	2359.6349898988
546	13650	0.314	2359.6349898988
547	13675	0.314	2359.6349898988
548	13700	0.315	2359.6349898988
549	13725	0.315	2359.6349898988
550	13750	0.315	2359.6349898988
551	13775	0.316	2319.0528193593696
552	13800	0.316	2319.0528193593696
553	13825	0.32	2319.0528193593696
554	13850	0.321	2319.0528193593696
555	13875	0.321	2319.0528193593696
556	13900	0.321	2319.0528193593696
557	13925	0.322	2319.0528193593696
558	13950	0.322	2290.4621824212404
559	13975	0.322	2290.4621824212404
560	14000	0.323	2290.4621824212404
561	14025	0.323	2290.4621824212404
562	14050	0.323	2290.4621824212404
563	14075	0.324	2290.4621824212404
564	14100	0.324	2290.4621824212404
565	14125	0.324	2290.4621824212404
566	14150	0.325	2290.4621824212404
567	14175	0.325	2290.4621824212404
568	14200	0.325	2290.4621824212404
569	14225	0.326	2290.4621824212404
570	14250	0.326	2290.4621824212404
571	14275	0.326	2290.4621824212404
572	14300	0.327	2290.4621824212404
573	14325	0.327	2290.4621824212404
574	14350	0.327	2290.4621824212404
575	14375	0.328	2290.4621824212404
576	14400	0.328	2290.4621824212404
577	14425	0.328	2290.4621824212404
578	14450	0.329	2290.4621824212404
579	14475	0.329	2290.4621824212404
580	14500	0.329	2290.4621824212404
581	14525	0.33	2290.4621824212404
582	14550	0.33	2290.4621824212404
583	14575	0.33	2290.4621824212404
584	14600	0.331	2288.364420041236
585	14625	0.331	2288.364420041236
586	14650	0.331	2272.1984444537707
587	14675	0.332	2272.1984444537707
588	14700	0.332	2272.1984444537707
589	14725	0.332	2272.1984444537707
590	14750	0.333	2272.1984444537707
591	14775	0.333	2272.1984444537707
592	14800	0.333	2272.1984444537707
593	14825	0.334	2272.1984444537707
594	14850	0.334	2272.1984444537707
595	14875	0.334	2272.1984444537707
596	14900	0.335	2272.1984444537707
597	14925	0.335	2272.1984444537707
598	14950	0.335	2272.1984444537707
599	14975	0.336	2238.769099076284
600	15000	0.336	2238.769099076284
601	15025	0.336	2238.769099076284
602	15050	0.336	2238.769099076284
603	15075	0.337	2238.769099076284
604	15100	0.337	2238.769099076284
605	15125	0.338	2238.769099076284
606	15150	0.338	2238.769099076284
607	15175	0.338	2238.769099076284
608	15200	0.338	2238.769099076284
609	15225	0.339	2238.769099076284
610	15250	0.339	2238.769099076284
611	15275	0.339	2238.769099076284
612	15300	0.34	2238.769099076284
613	15325	0.34	2238.769099076284
614	15350	0.34	2238.769099076284
615	15375	0.341	2238.769099076284
616	15400	0.341	2238.769099076284
617	15425	0.341	2238.769099076284
618	15450	0.342	2238.769099076284
619	15475	0.342	2230.547717497477
620	15500	0.342	2230.547717497477
621	15525	0.343	2230.547717497477
622	15550	0.343	2230.547717497477
623	15575	0.343	2230.547717497477
624	15600	0.344	2230.302893783608
625	15625	0.344	2230.302893783608
626	15650	0.344	2222.9179136169305
627	15675	0.345	2222.9179136169305
628	15700	0.345	2222.9179136169305
629	15725	0.345	2222.9179136169305
630	15750	0.346	2222.9179136169305
631	15775	0.346	2222.9179136169305
632	15800	0.346	2222.9179136169305
633	15825	0.347	2218.8841937004267
634	15850	0.347	2218.8841937004267
635	15875	0.347	2218.8841937004267
636	15900	0.348	2218.8841937004267
637	15925	0.348	2218.8841937004267
638	15950	0.348	2217.3315012223347
639	15975	0.349	2217.3315012223347
640	16000	0.349	2190.757937108981
641	16025	0.349	2190.757937108981
642	16050	0.35	2190.757937108981
643	16075	0.35	2190.757937108981
644	16100	0.35	2190.757937108981
645	16125	0.351	2165.1221964556707
646	16150	0.351	2165.1221964556707
647	16175	0.351	2165.1221964556707
648	16200	0.352	2165.1221964556707
649	16225	0.352	2165.1221964556707
650	16250	0.352	2165.1221964556707
651	16275	0.353	2165.1221964556707
652	16300	0.353	2165.1221964556707
653	16325	0.353	2165.1221964556707
654	16350	0.354	2165.1221964556707
655	16375	0.354	2165.1221964556707
656	16400	0.354	2165.1221964556707
657	16425	0.355	2165.1221964556707
658	16450	0.355	2140.8485603949266
659	16475	0.355	2140.8485603949266
660	16500	0.356	2140.8485603949266
661	16525	0.356	2140.8485603949266
662	16550	0.356	2140.8485603949266
663	16575	0.356	2140.8485603949266
664	16600	0.357	2140.8485603949266
665	16625	0.357	2140.8485603949266
666	16650	0.357	2140.8485603949266
667	16675	0.358	2140.8485603949266
668	16700	0.358	2140.8485603949266
669	16725	0.358	2140.8485603949266
670	16750	0.359	2140.8485603949266
671	16775	0.359	2140.8485603949266
672	16800	0.359	2139.2581763296203
673	16825	0.36	2139.2581763296203
674	16850	0.36	2139.2581763296203
675	16875	0.36	2125.761251863804
676	16900	0.361	2125.761251863804
677	16925	0.361	2125.761251863804
678	16950	0.361	2125.761251863804
679	16975	0.361	2125.761251863804
680	17000	0.362	2125.761251863804
681	17025	0.362	2125.761251863804
682	17050	0.362	2125.761251863804
683	17075	0.363	2125.761251863804
684	17100	0.363	2104.259021813411
685	17125	0.363	2104.259021813411
686	17150	0.364	2104.259021813411
687	17175	0.364	2104.259021813411
688	17200	0.364	2104.259021813411
689	17225	0.365	2104.259021813411
690	17250	0.365	2104.259021813411
691	17275	0.365	2104.259021813411
692	17300	0.366	2104.259021813411
693	17325	0.366	2088.955798313498
694	17350	0.366	2088.955798313498
695	17375	0.367	2088.955798313498
696	17400	0.367	2088.955798313498
697	17425	0.367	2088.955798313498
698	17450	0.368	2088.955798313498
699	17475	0.368	2088.955798313498
700	17500	0.368	2088.955798313498
701	17525	0.369	2088.955798313498
702	17550	0.369	2088.955798313498
703	17575	0.369	2088.955798313498
704	17600	0.37	2088.955798313498
705	17625	0.37	2088.955798313498
706	17650	0.37	2088.955798313498
707	17675	0.371	2088.955798313498
708	17700	0.371	2088.955798313498
709	17725	0.371	2088.955798313498
710	17750	0.372	2088.955798313498
711	17775	0.372	2088.955798313498
712	17800	0.372	2088.955798313498
713	17825	0.373	2088.955798313498
714	17850	0.373	2088.955798313498
715	17875	0.373	2088.955798313498
716	17900	0.374	2088.955798313498
717	17925	0.374	2088.955798313498
718	17950	0.374	2088.955798313498
719	17975	0.375	2088.955798313498
720	18000	0.375	2088.955798313498
721	18025	0.375	2088.955798313498
722	18050	0.375	2088.955798313498
723	18075	0.376	2088.955798313498
724	18100	0.376	2088.955798313498
725	18125	0.376	2088.955798313498
726	18150	0.377	2088.955798313498
727	18175	0.377	2088.955798313498
728	18200	0.377	2088.955798313498
729	18225	0.378	2088.955798313498
730	18250	0.378	2088.955798313498
731	18275	0.378	2088.955798313498
732	18300	0.379	2088.955798313498
733	18325	0.379	2088.955798313498
734	18350	0.379	2088.955798313498
735	18375	0.38	2083.1743994583985
736	18400	0.38	2083.1743994583985
737	18425	0.38	2083.1743994583985
738	18450	0.38	2083.1743994583985
739	18475	0.381	2083.1743994583985
740	18500	0.381	2078.885401979164
741	18525	0.381	2078.885401979164
742	18550	0.382	2078.885401979164
743	18575	0.382	2078.885401979164
744	18600	0.382	2073.492058628039
745	18625	0.383	2073.492058628039
746	18650	0.383	2073.492058628039
747	18675	0.383	2073.492058628039
748	18700	0.384	2073.492058628039
749	18725	0.384	2073.492058628039
750	18750	0.384	2073.492058628039
751	18775	0.384	2073.492058628039
752	18800	0.385	2073.492058628039
753	18825	0.385	2073.492058628039
754	18850	0.385	2064.7435421812197
755	18875	0.386	2064.7435421812197
756	18900	0.386	2064.7435421812197
757	18925	0.386	2064.7435421812197
758	18950	0.387	2064.7435421812197
759	18975	0.387	2058.6345983377837
760	19000	0.387	2050.340361331214
761	19025	0.388	2050.340361331214
762	19050	0.388	2050.340361331214
763	19075	0.388	2044.5167352499996
764	19100	0.389	2035.6981340078544
765	19125	0.389	2035.6981340078544
766	19150	0.389	2035.6981340078544
767	19175	0.389	2035.1863084920296
768	19200	0.39	2035.1863084920296
769	19225	0.39	2035.1863084920296
770	19250	0.39	2031.7649514569625
771	19275	0.391	2031.7649514569625
772	19300	0.391	2031.7649514569625
773	19325	0.391	2022.5005264242275
774	19350	0.392	2022.5005264242275
775	19375	0.392	2022.5005264242275
776	19400	0.392	2022.5005264242275
777	19425	0.393	2022.5005264242275
778	19450	0.393	2022.5005264242275
779	19475	0.393	2022.5005264242275
780	19500	0.394	2022.5005264242275
781	19525	0.394	2020.6416191162104
782	19550	0.394	2020.6416191162104
783	19575	0.394	2020.6416191162104
784	19600	0.395	2020.6416191162104
785	19625	0.395	2020.6416191162104
786	19650	0.395	2009.9687962501528
787	19675	0.396	2009.9687962501528
788	19700	0.396	1999.21105066819
789	19725	0.396	1999.21105066819
790	19750	0.397	1999.21105066819
791	19775	0.397	1999.21105066819
792	19800	0.397	1999.21105066819
793	19825	0.398	1999.21105066819
794	19850	0.398	1999.21105066819
795	19875	0.398	1999.21105066819
796	19900	0.398	1999.21105066819
797	19925	0.399	1999.21105066819
798	19950	0.399	1997.2265579467262
799	19975	0.399	1981.340675114397
800	20000	0.4	1972.061362393497
801	20025	0.4	1972.061362393497
802	20050	0.4	1972.061362393497
803	20075	0.401	1972.061362393497
804	20100	0.401	1972.061362393497
805	20125	0.401	1972.061362393497
806	20150	0.401	1972.061362393497
807	20175	0.402	1972.061362393497
808	20200	0.402	1972.061362393497
809	20225	0.402	1972.061362393497
810	20250	0.403	1972.061362393497
811	20275	0.403	1972.061362393497
812	20300	0.403	1972.061362393497
813	20325	0.404	1966.4098470717563
814	20350	0.404	1966.4098470717563
815	20375	0.404	1966.4098470717563
816	20400	0.404	1966.4098470717563
817	20425	0.405	1966.4098470717563
818	20450	0.405	1966.4098470717563
819	20475	0.405	1966.4098470717563
820	20500	0.406	1912.6462923293693
821	20525	0.406	1912.6462923293693
822	20550	0.406	1912.6462923293693
823	20575	0.407	1912.6462923293693
824	20600	0.407	1912.6462923293693
825	20625	0.407	1912.6462923293693
826	20650	0.408	1912.6462923293693
827	20675	0.408	1912.6462923293693
828	20700	0.408	1912.6462923293693
829	20725	0.409	1912.6462923293693
830	20750	0.409	1912.6462923293693
831	20775	0.409	1912.6462923293693
832	20800	0.409	1912.6462923293693
833	20825	0.41	1912.6462923293693
834	20850	0.41	1912.6462923293693
835	20875	0.41	1912.6462923293693
836	20900	0.411	1912.6462923293693
837	20925	0.411	1912.6462923293693
838	20950	0.411	1912.6462923293693
839	20975	0.412	1912.6462923293693
840	21000	0.412	1912.6462923293693
841	21025	0.412	1912.6462923293693
842	21050	0.413	1912.6462923293693
843	21075	0.413	1912.6462923293693
844	21100	0.413	1912.6462923293693
845	21125	0.413	1912.6462923293693
846	21150	0.414	1912.6462923293693
847	21175	0.414	1855.4624524806884
848	21200	0.414	1855.4624524806884
849	21225	0.415	1855.4624524806884
850	21250	0.415	1855.4624524806884
851	21275	0.415	1855.4624524806884
852	21300	0.416	1855.4624524806884
853	21325	0.416	1855.4624524806884
854	21350	0.416	1855.4624524806884
855	21375	0.416	1855.4624524806884
856	21400	0.417	1855.4624524806884
857	21425	0.417	1847.5914163670484
858	21450	0.417	1847.5914163670484
859	21475	0.418	1847.5914163670484
860	21500	0.418	1847.5914163670484
861	21525	0.418	1847.5914163670484
862	21550	0.419	1847.5914163670484
863	21575	0.419	1847.5914163670484
864	21600	0.419	1847.5914163670484
865	21625	0.42	1847.5914163670484
866	21650	0.42	1847.5914163670484
867	21675	0.42	1847.5914163670484
868	21700	0.42	1847.5914163670484
869	21725	0.421	1847.5914163670484
870	21750	0.421	1847.5914163670484
871	21775	0.421	1847.5914163670484
872	21800	0.422	1847.5914163670484
873	21825	0.422	1843.0575072211998
874	21850	0.422	1843.0575072211998
875	21875	0.423	1843.0575072211998
876	21900	0.423	1843.0575072211998
877	21925	0.423	1843.0575072211998
878	21950	0.424	1843.0575072211998
879	21975	0.424	1843.0575072211998
880	22000	0.424	1843.0575072211998
881	22025	0.425	1843.0575072211998
882	22050	0.425	1843.0575072211998
883	22075	0.425	1843.0575072211998
884	22100	0.426	1843.0575072211998
885	22125	0.426	1843.0575072211998
886	22150	0.426	1843.0575072211998
887	22175	0.426	1843.0575072211998
888	22200	0.427	1831.8056213582997
889	22225	0.427	1831.8056213582997
890	22250	0.427	1831.8056213582997
891	22275	0.428	1831.8056213582997
892	22300	0.428	1831.8056213582997
893	22325	0.428	1831.8056213582997
894	22350	0.429	1831.8056213582997
895	22375	0.429	1831.8056213582997
896	22400	0.429	1831.8056213582997
897	22425	0.43	1831.8056213582997
898	22450	0.43	1831.6421819067443
899	22475	0.43	1831.6421819067443
900	22500	0.431	1831.6421819067443
901	22525	0.431	1817.7596863336921
902	22550	0.431	1817.7596863336921
903	22575	0.432	1817.7596863336921
904	22600	0.432	1817.7596863336921
905	22625	0.432	1817.7596863336921
906	22650	0.432	1817.7596863336921
907	22675	0.433	1817.7596863336921
908	22700	0.433	1817.7596863336921
909	22725	0.433	1817.7596863336921
910	22750	0.434	1777.2969238958738
911	22775	0.434	1777.2969238958738
912	22800	0.434	1777.2969238958738
913	22825	0.435	1777.2969238958738
914	22850	0.435	1777.2969238958738
915	22875	0.435	1777.2969238958738
916	22900	0.436	1777.2969238958738
917	22925	0.436	1777.2969238958738
918	22950	0.436	1767.2698823120527
919	22975	0.436	1767.2698823120527
920	23000	0.437	1767.2698823120527
921	23025	0.437	1764.914735106999
922	23050	0.437	1764.914735106999
923	23075	0.438	1764.914735106999
924	23100	0.438	1764.914735106999
925	23125	0.438	1764.914735106999
926	23150	0.439	1764.914735106999
927	23175	0.439	1764.914735106999
928	23200	0.439	1764.914735106999
929	23225	0.44	1763.431156944445
930	23250	0.44	1763.431156944445
931	23275	0.44	1763.431156944445
932	23300	0.445	1763.431156944445
933	23325	0.445	1763.431156944445
934	23350	0.446	1763.431156944445
935	23375	0.446	1763.431156944445
936	23400	0.446	1763.431156944445
937	23425	0.447	1763.431156944445
938	23450	0.447	1763.431156944445
939	23475	0.447	1741.473284557467
940	23500	0.447	1741.473284557467
941	23525	0.448	1741.473284557467
942	23550	0.448	1741.473284557467
943	23575	0.448	1741.473284557467
944	23600	0.449	1741.473284557467
945	23625	0.449	1741.473284557467
946	23650	0.449	1741.473284557467
947	23675	0.45	1741.473284557467
948	23700	0.45	1741.473284557467
949	23725	0.45	1741.473284557467
950	23750	0.451	1741.473284557467
951	23775	0.451	1741.473284557467
952	23800	0.451	1741.473284557467
953	23825	0.452	1741.473284557467
954	23850	0.452	1741.473284557467
955	23875	0.452	1741.473284557467
956	23900	0.452	1741.473284557467
957	23925	0.453	1741.473284557467
958	23950	0.453	1741.473284557467
959	23975	0.453	1719.3505518574118
960	24000	0.454	1719.3505518574118
961	24025	0.454	1719.3505518574118
962	24050	0.454	1719.3505518574118
963	24075	0.455	1719.3505518574118
964	24100	0.455	1719.3505518574118
965	24125	0.455	1719.3505518574118
966	24150	0.455	1719.3505518574118
967	24175	0.456	1719.3505518574118
968	24200	0.456	1719.3505518574118
969	24225	0.456	1719.3505518574118
970	24250	0.457	1719.3505518574118
971	24275	0.457	1719.3505518574118
972	24300	0.457	1719.3505518574118
973	24325	0.457	1719.3505518574118
974	24350	0.458	1719.3505518574118
975	24375	0.458	1719.3505518574118
976	24400	0.458	1719.3505518574118
977	24425	0.459	1719.3505518574118
978	24450	0.459	1719.3505518574118
979	24475	0.459	1719.3505518574118
980	24500	0.46	1719.3505518574118
981	24525	0.46	1719.3505518574118
982	24550	0.46	1719.3505518574118
983	24575	0.46	1719.3505518574118
984	24600	0.461	1719.3505518574118
985	24625	0.461	1719.3505518574118
986	24650	0.461	1719.3505518574118
987	24675	0.462	1719.3505518574118
988	24700	0.462	1719.3505518574118
989	24725	0.462	1719.3505518574118
990	24750	0.463	1719.3505518574118
991	24775	0.463	1719.3505518574118
992	24800	0.463	1719.3505518574118
993	24825	0.463	1719.3505518574118
994	24850	0.464	1719.3505518574118
995	24875	0.464	1719.3505518574118
996	24900	0.464	1719.3505518574118
997	24925	0.465	1719.3505518574118
998	24950	0.465	1719.3505518574118
999	24975	0.465	1719.3505518574118
1000	25000	0.465	1719.3505518574118
